"geocode.value","lat","lon","damron_percent","gaia_percent","damron_ratio","gaia_ratio","ratio","log_ratio"
"Fayetteville, AK, United States",36.0626579,-94.1605839,0.0152091254752852,0.0148522204069508,1.02403041825096,0.976533491757013,1.02403041825096,0.0237462314993201
"Fayetteville, AR, United States",36.0626579,-94.1605839,0.0532319391634981,0.141096093866033,0.377274364618771,2.65059090619762,0.377274364618771,-0.974782598611812
"Fayetteville, NC, United States",35.0523673,-78.8783774,0.0950570342205323,0.0445566612208525,2.13339670468948,0.468736076043368,2.13339670468948,0.757715406579516
"Fells Point, MD, United States",39.2835524,-76.5935562,0.00380228136882129,NA,NA,NA,NA,NA
"Fennville, MI, United States",42.5939168,-86.1017009,0.00380228136882129,NA,NA,NA,NA,NA
"Ferndale, MI, United States",42.4605917,-83.1346478,0.00380228136882129,0.0222783306104263,0.170671736375158,5.85920095054212,0.170671736375158,-1.76801323772874
"Ferrisburg, VT, United States",44.2056098,-73.2462341,0.00380228136882129,NA,NA,NA,NA,NA
"Fire Island, NY, United States",40.6475997,-73.1459474,0.330798479087452,0.148522204069508,2.22726615969582,0.448980915750352,2.22726615969582,0.800774896039964
"Fitchburg, MA, United States",42.5834228,-71.8022955,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Flagstaff, AZ, United States",35.1982836,-111.651302,0.00760456273764259,0.0297044408139017,0.256007604562738,3.90613396702807,0.256007604562738,-1.36254812962058
"Flint, MI, United States",43.0125274,-83.6874562,0.0798479087452472,0.141096093866033,0.565911546928157,1.76706060413175,0.565911546928157,-0.569317490503647
"Floral Park, NY, United States",40.7237133,-73.7048532,0.0304182509505703,0.0297044408139017,1.02403041825095,0.97653349175702,1.02403041825095,0.0237462314993134
"Florence, AL, United States",34.79981,-87.677251,0.0228136882129278,NA,NA,NA,NA,NA
"Florence, KY, United States",38.9989499,-84.6266111,0.00380228136882129,NA,NA,NA,NA,NA
"Florence, NJ, United States",40.0967369,-74.7863387,0.00760456273764259,NA,NA,NA,NA,NA
"Florence, SC, United States",34.1954331,-79.7625625,0.0456273764258555,NA,NA,NA,NA,NA
"Flushing, NY, United States",40.7647238,-73.8306716,0.00760456273764259,0.00742611020347542,1.02403041825095,0.976533491757017,1.02403041825095,0.023746231499316
"Fond Du Lac, WI, United States",43.7730448,-88.4470508,0.026615969581749,NA,NA,NA,NA,NA
"Fontana, CA, United States",34.0922335,-117.435048,0.00760456273764259,0.0222783306104263,0.341343472750316,2.92960047527106,0.341343472750316,-1.0748660571688
"Forest Park, IL, United States",41.8794758,-87.81367,0.064638783269962,0.0445566612208525,1.45070975918885,0.689317758887306,1.45070975918885,0.372052925767532
"Forestville, CA, United States",38.4735237,-122.8902721,0.0228136882129278,0.0445566612208525,0.512015209125476,1.95306698351403,0.512015209125476,-0.669400949060628
"Fort Atkinson, WI, United States",42.9288944,-88.8370509,0.00380228136882129,NA,NA,NA,NA,NA
"Fort Bragg, CA, United States",39.445723,-123.8052935,0.0152091254752852,0.00742611020347542,2.0480608365019,0.488266745878508,2.0480608365019,0.716893412059263
"Fort Collins, CO, United States",40.5852602,-105.084423,0.0228136882129278,0.0816872122382296,0.279281023159351,3.58062280310906,0.279281023159351,-1.27553675263094
"Fort Lauderdale, FL, United States",26.1224386,-80.1373174,1.24714828897338,0.660923808109312,1.8869773999231,0.529948053453505,1.8869773999231,0.634976289591372
"Fort Myers, FL, United States",26.640628,-81.8723084,0.136882129277567,0.185652755086885,0.737301901140689,1.35629651632918,0.737301901140689,-0.304757835472714
"Fort Wayne, IN, United States",41.079273,-85.1393513,0.159695817490494,0.252487746918164,0.632489375978528,1.58105422474946,0.632489375978528,-0.458091855393424
"Fort Worth, TX, United States",32.7554883,-97.3307658,0.304182509505703,0.334174959156394,0.91024926066751,1.09860017822665,0.91024926066751,-0.0940368041570697
"Fox Lake, IL, United States",42.3966874,-88.1836965,0.00380228136882129,NA,NA,NA,NA,NA
"Franklin Park, IL, United States",41.9348537,-87.879523,0.0114068441064639,NA,NA,NA,NA,NA
"Frederiksted, St. Croix, VI, United States",17.7122979,-64.8818053,0.0228136882129278,NA,NA,NA,NA,NA
"Frederiksted, VI, United States",17.7122979,-64.8818053,0.00760456273764259,NA,NA,NA,NA,NA
"Freehold, NJ, United States",40.2136754,-74.3000878,0.00760456273764259,NA,NA,NA,NA,NA
"Freeport, MD, United States",39.0457549,-76.6412712,0.00380228136882129,NA,NA,NA,NA,NA
"Fremont, CA, United States",37.5485396,-121.988583,0.0114068441064639,NA,NA,NA,NA,NA
"Fremont, OH, United States",41.3503303,-83.1218634,0.0152091254752852,0.0148522204069508,1.02403041825096,0.976533491757013,1.02403041825096,0.0237462314993201
"Fresno, CA, United States",36.7377981,-119.7871247,0.239543726235741,0.25991385712164,0.921627376425853,1.08503721306336,0.921627376425853,-0.0816142841585138
"Ft. Dodge, IA, United States",42.4974694,-94.1680158,0.0114068441064639,NA,NA,NA,NA,NA
"Ft. Lee, NJ, United States",40.8509333,-73.9701381,0.00760456273764259,NA,NA,NA,NA,NA
"Ft. McCoy, FL, United States",29.3649734,-81.9670322,0.0114068441064639,NA,NA,NA,NA,NA
"Ft. Pierce, FL, United States",27.4467056,-80.3256056,0.0190114068441065,NA,NA,NA,NA,NA
"Ft. Smith, AR, United States",35.3843722,-94.4209646,0.0684410646387833,NA,NA,NA,NA,NA
"Ft. Walton Beach, FL, United States",30.4200708,-86.6170308,0.026615969581749,NA,NA,NA,NA,NA
"Fullerton, CA, United States",33.8703645,-117.9242123,0.0114068441064639,0.0297044408139017,0.384011406844107,2.60408931135204,0.384011406844107,-0.95708302151241
"Gadsden, AL, United States",34.014264,-86.0066386,0.0114068441064639,0.00742611020347542,1.53604562737643,0.651022327838011,1.53604562737643,0.429211339607482
"Gainesville, FL, United States",29.6519563,-82.324998,0.106463878326996,0.297044408139017,0.358410646387832,2.79009569073434,0.358410646387832,-1.02607589299936
"Galesburg, IL, United States",40.9478158,-90.3712395,0.0114068441064639,NA,NA,NA,NA,NA
"Galloway, WV, United States",39.2323377,-80.121949,0.00380228136882129,NA,NA,NA,NA,NA
"Galveston, TX, United States",29.3013479,-94.7976958,0.201520912547529,0.103965542848656,1.9383432916893,0.515904486211254,1.9383432916893,0.661833634876235
"Garden Grove, CA, United States",33.7742692,-117.9379952,0.250950570342205,0.371305510173771,0.675860076045626,1.47959619963185,0.675860076045627,-0.391769212462351
"Gardena, CA, United States",33.8883487,-118.3089624,0.0342205323193916,0.0668349918312788,0.512015209125475,1.95306698351404,0.512015209125474,-0.669400949060631
"Garrison, NY, United States",41.3804881,-73.9404737,0.00760456273764259,NA,NA,NA,NA,NA
"Gary, IN, United States",41.6020403,-87.3371523,0.00380228136882129,NA,NA,NA,NA,NA
"Gasden, AL, United States",34.014264,-86.0066386,0.00760456273764259,NA,NA,NA,NA,NA
"Gastonia, NC, United States",35.2621735,-81.1870849,0.0152091254752852,NA,NA,NA,NA,NA
"Gatlinburg, TN, United States",35.714259,-83.5101638,0.00760456273764259,NA,NA,NA,NA,NA
"Geneva on the Lake, OH, United States",41.8594971,-80.9539831,0.00760456273764259,NA,NA,NA,NA,NA
"Ghent, NY, United States",42.320699,-73.6300729,0.00760456273764259,NA,NA,NA,NA,NA
"Gibson, PA, United States",41.803413,-75.6440751,0.00760456273764259,NA,NA,NA,NA,NA
"Gillette, WY, United States",44.2910915,-105.5022205,0.00380228136882129,NA,NA,NA,NA,NA
"Glasser, NJ, United States",40.971853,-74.6358345,0.00380228136882129,NA,NA,NA,NA,NA
"Glen Cove, NY, United States",40.8623217,-73.6337389,0.00380228136882129,NA,NA,NA,NA,NA
"Glen Rose, TX, United States",32.2346721,-97.7554986,0.0190114068441065,NA,NA,NA,NA,NA
"Glenbrook, CT, United States",41.064819,-73.5262337,0.00380228136882129,NA,NA,NA,NA,NA
"Glendale, AZ, United States",33.5386523,-112.1859866,0.00760456273764259,NA,NA,NA,NA,NA
"Glendora, CA, United States",34.1361187,-117.865339,0.00380228136882129,NA,NA,NA,NA,NA
"Glenford, OH, United States",39.8881223,-82.317094,0.00760456273764259,0.0222783306104263,0.341343472750316,2.92960047527106,0.341343472750316,-1.0748660571688
"Glenhaven, CA, United States",39.0281186,-122.7357829,0.00760456273764259,NA,NA,NA,NA,NA
"Golden, CO, United States",39.755543,-105.2210997,0.0152091254752852,NA,NA,NA,NA,NA
"Goldsboro, NC, United States",35.3848841,-77.9927651,0.00380228136882129,NA,NA,NA,NA,NA
"Grand Forks, NC, United States",35.7595731,-79.0192997,0.00380228136882129,NA,NA,NA,NA,NA
"Grand Forks, ND, United States",47.9252568,-97.0328547,0.0304182509505703,0.00742611020347542,4.0961216730038,0.244133372939255,4.0961216730038,1.4100405926192
"Grand Haven, MI, United States",43.0630734,-86.2283864,0.0114068441064639,NA,NA,NA,NA,NA
"Grand Island, NE, United States",40.9263957,-98.3420118,0.0114068441064639,NA,NA,NA,NA,NA
"Grand Junction, CO, United States",39.0638705,-108.5506486,0.0190114068441065,0.0148522204069508,1.28003802281369,0.78122679340561,1.28003802281369,0.24688978281353
"Grand Portage, MN, United States",47.963776,-89.6848121,0.00760456273764259,NA,NA,NA,NA,NA
"Grand Rapids, MI, United States",42.9633599,-85.6680863,0.190114068441065,0.267339967325115,0.711132234896495,1.4062082281301,0.711132234896495,-0.340896882088591
"Grand haven, MI, United States",43.0630734,-86.2283864,0.00380228136882129,NA,NA,NA,NA,NA
"Grants Pass, OR, United States",42.4390069,-123.3283925,0.0114068441064639,0.00742611020347542,1.53604562737643,0.651022327838011,1.53604562737643,0.429211339607482
"Grass Valley, CA, United States",39.2190608,-121.0610606,0.00380228136882129,NA,NA,NA,NA,NA
"Great Falls, MT, United States",47.5052849,-111.3007715,0.0836501901140684,0.0445566612208525,1.87738910012674,0.532654631867464,1.87738910012674,0.629882035069631
"Green Bay, WI, United States",44.5133188,-88.0132958,0.110266159695817,0.089113322441705,1.23737008871989,0.808165648350639,1.23737008871989,0.21298823113784
"Greenburg, PA, United States",40.3014581,-79.5389289,0.00760456273764259,NA,NA,NA,NA,NA
"Greensboro, NC, United States",36.0726354,-79.7919754,0.159695817490494,0.17822664488341,0.89602661596958,1.11603827629374,0.89602661596958,-0.109785161125209
"Greensburg, PA, United States",40.3014581,-79.5389289,0.0380228136882129,0.0742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Greenville, NC, United States",35.612661,-77.3663538,0.0418250950570342,0.00742611020347542,5.63216730038023,0.177551543955821,5.63216730038023,1.72849432373774
"Greenville, SC, United States",34.8526176,-82.3940104,0.0570342205323194,0.118817763255607,0.480014258555132,2.08327144908164,0.480014258555132,-0.733939470198203
"Greenville, TN, United States",36.1631574,-82.8309861,0.00380228136882129,NA,NA,NA,NA,NA
"Greenwhich, CT, United States",41.0262417,-73.6281964,0.00380228136882129,NA,NA,NA,NA,NA
"Greenwich, CT, United States",41.0262417,-73.6281964,0.0152091254752852,0.0222783306104263,0.682686945500634,1.46480023763553,0.682686945500634,-0.381718876608849
"Greenwood Lake, NY, United States",41.2225942,-74.294317,0.00380228136882129,NA,NA,NA,NA,NA
"Guerneville, CA, United States",38.5018575,-122.9961102,0.091254752851711,0.148522204069508,0.614418250950572,1.62755581959503,0.614418250950572,-0.487079392266673
"Gulfport, MS, United States",30.3674198,-89.0928155,0.0152091254752852,0.0371305510173771,0.409612167300381,2.44133372939254,0.409612167300381,-0.892544500374838
"Guttenberg, NJ, United States",40.7920454,-74.0037505,0.00760456273764259,0.00742611020347542,1.02403041825095,0.976533491757017,1.02403041825095,0.023746231499316
"Hackensack, NJ, United States",40.8859325,-74.0434736,0.00760456273764259,0.0148522204069508,0.512015209125477,1.95306698351403,0.512015209125477,-0.669400949060627
"Hagerstown, MD, United States",39.6417629,-77.7199932,0.0418250950570342,0.0445566612208525,0.938694550063371,1.06530926373493,0.938694550063371,-0.0632651454903142
"Hallandale, FL, United States",25.9812024,-80.148379,0.0380228136882129,0.00742611020347542,5.12015209125475,0.195306698351404,5.12015209125475,1.63318414393342
"Hamden, CT, United States",41.3838782,-72.9026064,0.00380228136882129,NA,NA,NA,NA,NA
"Hamilton, OH, United States",39.3995008,-84.5613355,0.00380228136882129,0.0148522204069508,0.256007604562738,3.90613396702806,0.256007604562738,-1.36254812962057
"Hammond, IN, United States",41.5833688,-87.5000412,0.0342205323193916,0.0148522204069508,2.30406844106464,0.43401488522534,2.30406844106464,0.834676447715646
"Hampton, NH, United States",42.9375932,-70.8389219,0.0114068441064639,NA,NA,NA,NA,NA
"Hanalei, Kauai, HI, United States",22.2059293,-159.4975654,0.00380228136882129,NA,NA,NA,NA,NA
"Hanover, NH, United States",43.7022451,-72.2895526,0.0152091254752852,0.00742611020347542,2.0480608365019,0.488266745878508,2.0480608365019,0.716893412059263
"Harpers Ferry, WV, United States",39.3253786,-77.7388818,0.0114068441064639,NA,NA,NA,NA,NA
"Harrisburg, PA, United States",40.2731911,-76.8867008,0.273764258555133,0.282192187732066,0.970134080448268,1.03078535241019,0.970134080448268,-0.0303209897709608
"Hartford, CT, United States",41.7658043,-72.6733723,0.346007604562738,0.460418832615476,0.751506194039005,1.33066102173484,0.751506194039005,-0.28567582758887
"Haslett, MI, United States",42.7469789,-84.4010848,0.00380228136882129,NA,NA,NA,NA,NA
"Hato Ray, PR, United States",37.09024,-95.712891,0.00760456273764259,NA,NA,NA,NA,NA
"Hattiesburg, MS, United States",31.3271189,-89.2903392,0.0190114068441065,0.00742611020347542,2.56007604562738,0.390613396702806,2.56007604562738,0.940036963373473
"Hauppauge, NY, United States",40.8256536,-73.2026138,0.00380228136882129,NA,NA,NA,NA,NA
"Hawthorne, CA, United States",33.9164032,-118.3525748,0.0380228136882129,0.0148522204069508,2.56007604562738,0.390613396702806,2.56007604562738,0.940036963373472
"Hayward, CA, United States",37.6687665,-122.0809964,0.159695817490494,0.141096093866033,1.13182309385631,0.883530302065875,1.13182309385631,0.123829690056296
"Hazleton, PA, United States",40.9584181,-75.9746472,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Hegins, PA, United States",40.6515135,-76.4977208,0.00380228136882129,NA,NA,NA,NA,NA
"Helena, MT, United States",46.5891452,-112.0391057,0.0190114068441065,0.089113322441705,0.213339670468949,4.68736076043367,0.213339670468949,-1.54486968641453
"Hempstead, NY, United States",40.7060923,-73.6187615,0.00760456273764259,0.0297044408139017,0.256007604562738,3.90613396702807,0.256007604562738,-1.36254812962058
"Hermon, NY, United States",44.467283,-75.2304859,0.00760456273764259,NA,NA,NA,NA,NA
"Hermosa Beach, CA, United States",33.8622366,-118.3995194,0.0114068441064639,NA,NA,NA,NA,NA
"Hialeah, FL, United States",25.8575963,-80.2781057,0.0494296577946768,0.0222783306104263,2.21873257287706,0.450707765426317,2.21873257287706,0.796936119732795
"Hickory, NC, United States",35.7344538,-81.3444573,0.0304182509505703,0.0148522204069508,2.0480608365019,0.488266745878508,2.0480608365019,0.716893412059262
"Hicksville, NY, United States",40.7684331,-73.5251253,0.00760456273764259,0.0148522204069508,0.512015209125477,1.95306698351403,0.512015209125477,-0.669400949060627
"High Point, NC, United States",35.9556923,-80.0053176,0.00380228136882129,NA,NA,NA,NA,NA
"Highland Park, NJ, United States",40.4959379,-74.4243178,0.00760456273764259,0.0222783306104263,0.341343472750316,2.92960047527106,0.341343472750316,-1.0748660571688
"Highland Park, NY, United States",43.19611,-78.67444,0.00760456273764259,NA,NA,NA,NA,NA
"Highland, CA, United States",34.1211873,-117.2015791,0.00380228136882129,NA,NA,NA,NA,NA
"Highland, NY, United States",41.7209267,-73.9601382,0.0152091254752852,0.0222783306104263,0.682686945500634,1.46480023763553,0.682686945500634,-0.381718876608849
"Highlands, NJ, United States",40.40372,-73.991527,0.00760456273764259,NA,NA,NA,NA,NA
"Hilo, HI, United States",19.7216023,-155.084887,0.0456273764258555,NA,NA,NA,NA,NA
"Hilo, Hawaii, HI, United States",19.7216023,-155.084887,0.00760456273764259,NA,NA,NA,NA,NA
"Hilton Head, SC, United States",32.216316,-80.752608,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Hinesburg, VT, United States",44.3292199,-73.110679,0.00380228136882129,NA,NA,NA,NA,NA
"Hinsdale, IL, United States",41.8008642,-87.9370052,0.00760456273764259,NA,NA,NA,NA,NA
"Hoboken, NJ, United States",40.7439905,-74.0323626,0.00760456273764259,NA,NA,NA,NA,NA
"Hodges, SC, United States",34.2876186,-82.2442889,0.00760456273764259,NA,NA,NA,NA,NA
"Holland, MI, United States",42.7875235,-86.1089301,0.0304182509505703,0.0148522204069508,2.0480608365019,0.488266745878508,2.0480608365019,0.716893412059262
"Hollywood, FL, United States",26.0112014,-80.1494901,0.110266159695817,0.133669983662558,0.824913392479926,1.21224847252596,0.824913392479926,-0.192476876970328
"Homestead, FL, United States",25.4687224,-80.4775569,0.0114068441064639,NA,NA,NA,NA,NA
"Homestead, PA, United States",40.4059025,-79.9119948,0.00380228136882129,NA,NA,NA,NA,NA
"Honolulu, HI, United States",21.3098845,-157.8581401,0.0760456273764259,0.490123273429378,0.155156123977417,6.44512104559632,0.155156123977417,-1.86332341753306
"Honolulu, Oahu, HI, United States",21.3098845,-157.8581401,0.0380228136882129,NA,NA,NA,NA,NA
"Hopatcong, NJ, United States",40.9328762,-74.6593281,0.00380228136882129,NA,NA,NA,NA,NA
"Hoquiam, WA, United States",46.977043,-123.8839028,0.00380228136882129,NA,NA,NA,NA,NA
"Hostetter, PA, United States",40.2661816,-79.3983696,0.00380228136882129,NA,NA,NA,NA,NA
"Hot Springs, AR, United States",34.5077615,-93.0546003,0.0418250950570342,0.0297044408139017,1.40804182509506,0.710206175823286,1.40804182509506,0.342199962617849
"Houghton, MI, United States",47.1211331,-88.5694182,0.00760456273764259,NA,NA,NA,NA,NA
"Houma, LA, United States",29.5957696,-90.7195348,0.0228136882129278,0.0222783306104263,1.02403041825095,0.976533491757018,1.02403041825095,0.0237462314993156
"Houston, TX, United States",29.7604267,-95.3698028,1.68821292775665,0.750037130551017,2.25083913714565,0.44427875075432,2.25083913714565,0.811303096530334
"Howell, NJ, United States",40.1645785,-74.2082671,0.00760456273764259,NA,NA,NA,NA,NA
"Huntington Park, CA, United States",33.9816812,-118.2250725,0.0684410646387833,NA,NA,NA,NA,NA
"Huntington, NY, United States",40.8681539,-73.425676,0.0342205323193916,0.0222783306104263,1.53604562737642,0.651022327838014,1.53604562737642,0.429211339607477
"Huntington, WV, United States",38.4192496,-82.445154,0.0874524714828897,0.089113322441705,0.981362484157161,1.0189914696595,0.981362484157161,-0.0188133829194802
"Huntsville, AL, United States",34.7303688,-86.5861037,0.0684410646387833,0.089113322441705,0.768022813688214,1.30204465567602,0.768022813688214,-0.263935840952465
"Huntsville, MO, United States",39.440589,-92.5451834,0.00380228136882129,NA,NA,NA,NA,NA
"Hutchinson, KS, United States",38.0608445,-97.9297743,0.00760456273764259,0.0148522204069508,0.512015209125477,1.95306698351403,0.512015209125477,-0.669400949060627
"Hyannis, MA, United States",41.6524911,-70.2881124,0.026615969581749,0.0519827714243279,0.512015209125475,1.95306698351404,0.512015209125475,-0.669400949060631
"Idaho Falls, ID, United States",43.4926602,-112.0407506,0.0532319391634981,0.00742611020347542,7.16821292775665,0.139504784536717,7.16821292775665,1.96965638055463
"Idaho Springs, CO, United States",39.7424881,-105.5136081,0.00380228136882129,NA,NA,NA,NA,NA
"Imperial Beach, CA, United States",32.5839444,-117.1130849,0.00380228136882129,NA,NA,NA,NA,NA
"Independence, KS, United States",37.2242358,-95.7083131,0.00380228136882129,NA,NA,NA,NA,NA
"Indianapolis, IN, United States",39.76909,-86.158018,0.479087452471483,0.556958265260656,0.860185551330799,1.16253987113931,0.8601855513308,-0.150607155645461
"Indio, CA, United States",33.7205771,-116.2155619,0.00760456273764259,NA,NA,NA,NA,NA
"Inglewood, CA, United States",33.9616801,-118.3531311,0.0684410646387833,0.00742611020347542,9.21627376425856,0.108503721306335,9.21627376425856,2.22097080883554
"Interlochen, MI, United States",44.6453738,-85.7676077,0.0114068441064639,NA,NA,NA,NA,NA
"Iowa City, IA, United States",41.6578257,-91.5346169,0.0570342205323194,0.245061636714689,0.232734185966125,4.29674736373088,0.232734185966125,-1.4578583094249
"Ipswich, MA, United States",42.6791832,-70.8411558,0.0114068441064639,0.0148522204069508,0.768022813688216,1.30204465567602,0.768022813688216,-0.263935840952461
"Island Park, NY, United States",40.6042705,-73.6554078,0.00760456273764259,NA,NA,NA,NA,NA
"Ithaca, NY, United States",42.4439614,-76.5018807,0.0684410646387833,0.319322738749443,0.214331948006013,4.66566001617242,0.214331948006013,-1.54022930685803
"Jackson, MI, United States",42.245869,-84.4013462,0.026615969581749,0.0148522204069508,1.79205323193916,0.558019138146867,1.79205323193916,0.583362019434739
"Jackson, MS, United States",32.2987573,-90.1848103,0.163498098859316,0.230209416307738,0.710214644915984,1.40802503462639,0.710214644915984,-0.342188037852211
"Jackson, NH, United States",44.1462613,-71.1850996,0.0190114068441065,NA,NA,NA,NA,NA
"Jackson, TN, United States",35.6145169,-88.8139469,0.0190114068441065,NA,NA,NA,NA,NA
"Jackson, WY, United States",43.4799291,-110.7624282,0.026615969581749,0.00742611020347542,3.58410646387832,0.279009569073434,3.58410646387832,1.27650919999468
"Jacksonville, AL, United States",33.8137125,-85.7613536,0.00760456273764259,NA,NA,NA,NA,NA
"Jacksonville, FL, United States",30.3321838,-81.655651,0.315589353612167,0.282192187732066,1.11834900940564,0.894175245464258,1.11834900940564,0.111853499009581
"Jacksonville, IL, United States",39.733936,-90.2290098,0.0228136882129278,NA,NA,NA,NA,NA
"Jacksonville, NC, United States",34.7540524,-77.4302414,0.0228136882129278,0.0297044408139017,0.768022813688214,1.30204465567602,0.768022813688214,-0.263935840952464
"Jamaica, NY, United States",40.7037439,-73.7991953,0.0114068441064639,NA,NA,NA,NA,NA
"Jamestown, NY, United States",42.0970023,-79.2353259,0.0608365019011407,0.0222783306104263,2.73074778200253,0.366200059408882,2.73074778200253,1.00457548451104
"Janesville, WI, United States",42.6827885,-89.0187222,0.00760456273764259,NA,NA,NA,NA,NA
"Jefferson City, MO, United States",38.5767017,-92.1735164,0.026615969581749,NA,NA,NA,NA,NA
"Jerome, AZ, United States",34.7489107,-112.1137716,0.0152091254752852,NA,NA,NA,NA,NA
"Jersey City, NJ, United States",40.7177545,-74.0431435,0.0228136882129278,0.0445566612208525,0.512015209125476,1.95306698351403,0.512015209125476,-0.669400949060628
"Jessup, MD, United States",39.1492746,-76.7752493,0.0114068441064639,NA,NA,NA,NA,NA
"Johnson City, NY, United States",42.1156308,-75.9588092,0.0114068441064639,NA,NA,NA,NA,NA
"Johnson City, TN, United States",36.3134397,-82.3534727,0.0418250950570342,0.0668349918312788,0.625796366708914,1.59796389560239,0.625796366708914,-0.468730253598479
"Johnstown, PA, United States",40.3267407,-78.9219698,0.0380228136882129,0.0297044408139017,1.28003802281369,0.781226793405615,1.28003802281369,0.246889782813524
"Joliet, IL, United States",41.525031,-88.0817251,0.0418250950570342,0.089113322441705,0.469347275031686,2.13061852746986,0.469347275031686,-0.75641232605026
"Joplin, MO, United States",37.0842271,-94.513281,0.064638783269962,0.126243873459082,0.512015209125476,1.95306698351403,0.512015209125476,-0.669400949060628
"Juneau, AK, United States",58.3004933,-134.4201306,0.0532319391634981,0.0148522204069508,3.58410646387834,0.279009569073433,3.58410646387834,1.27650919999469
"Kailua-Kona, HI, United States",19.6419129,-155.9962255,0.00760456273764259,NA,NA,NA,NA,NA
"Kailua-Kona, Hawaii, HI, United States",19.6419129,-155.9962255,0.00380228136882129,NA,NA,NA,NA,NA
"Kalakapei Beach, Kauai, HI, United States",21.9605229,-159.3501759,0.00380228136882129,NA,NA,NA,NA,NA
"Kalamazoo, MI, United States",42.2917069,-85.5872286,0.0456273764258555,0.185652755086885,0.245767300380229,4.06888954898756,0.245767300380229,-1.40337012414083
"Kalapana, HI, United States",19.3625206,-154.9667406,0.00380228136882129,NA,NA,NA,NA,NA
"Kalispell, MT, United States",48.1919889,-114.3168131,0.0228136882129278,NA,NA,NA,NA,NA
"Kankakee, IL, United States",41.1200325,-87.8611531,0.00760456273764259,NA,NA,NA,NA,NA
"Kansas City, KS, United States",39.1155314,-94.6267873,0.0722433460076046,0.126243873459082,0.572252292552003,1.7474809852494,0.572252292552003,-0.558175313950404
"Kansas City, MO, United States",39.0997265,-94.5785667,0.749049429657795,0.720332689737116,1.03986594018267,0.961662423354626,1.03986594018267,0.0390918011739761
"Kapaa-Wailua, Kauai, HI, United States",22.0589139,-159.3424803,0.00760456273764259,NA,NA,NA,NA,NA
"Kearney, NE, United States",40.6993303,-99.0816784,0.00380228136882129,NA,NA,NA,NA,NA
"Keene, NH, United States",42.933692,-72.2781409,0.00380228136882129,NA,NA,NA,NA,NA
"Kenmore, NY, United States",42.9658907,-78.870036,0.00760456273764259,NA,NA,NA,NA,NA
"Kenner, LA, United States",29.9940924,-90.2417434,0.00380228136882129,NA,NA,NA,NA,NA
"Kennewick, WA, United States",46.2086683,-119.119948,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Kenosha, IL, United States",42.5847425,-87.8211854,0.00380228136882129,NA,NA,NA,NA,NA
"Kenosha, WI, United States",42.5847425,-87.8211854,0.0532319391634981,0.0148522204069508,3.58410646387834,0.279009569073433,3.58410646387834,1.27650919999469
"Kent, OH, United States",41.1536674,-81.3578859,0.00380228136882129,0.0222783306104263,0.170671736375158,5.85920095054212,0.170671736375158,-1.76801323772874
"Kenvil, NJ, United States",40.8796025,-74.6185913,0.00760456273764259,NA,NA,NA,NA,NA
"Ketchikan, AK, United States",55.3422222,-131.6461111,0.0114068441064639,NA,NA,NA,NA,NA
"Kettering, OH, United States",39.6895036,-84.1688274,0.0114068441064639,0.0148522204069508,0.768022813688216,1.30204465567602,0.768022813688216,-0.263935840952461
"Kew Gardens, NY, United States",40.705695,-73.8272029,0.0190114068441065,NA,NA,NA,NA,NA
"Key West, FL, United States",24.5550593,-81.7799871,1.2319391634981,0.631219367295411,1.95168150301946,0.512378683946583,1.95168150301946,0.668691310241384
"Kihei, Maui, HI, United States",20.7399409,-156.4541873,0.00380228136882129,NA,NA,NA,NA,NA
"Kilauea, Kauai, HI, United States",22.2120504,-159.4073395,0.00380228136882129,NA,NA,NA,NA,NA
"Killeen, TX, United States",31.1171194,-97.7277959,0.00760456273764259,NA,NA,NA,NA,NA
"Kingboro, MA, United States",42.6766696,-71.4244224,0.00380228136882129,NA,NA,NA,NA,NA
"Kingman, AZ, United States",35.189443,-114.0530065,0.00760456273764259,NA,NA,NA,NA,NA
"Kingston, NJ, United States",40.3753844,-74.6134903,0.0114068441064639,0.00742611020347542,1.53604562737643,0.651022327838011,1.53604562737643,0.429211339607482
"Kittery, ME, United States",43.0881256,-70.736137,0.00380228136882129,NA,NA,NA,NA,NA
"Klamath Falls, OR, United States",42.224867,-121.7816704,0.0228136882129278,0.0371305510173771,0.614418250950571,1.62755581959503,0.614418250950571,-0.487079392266673
"Knoxville, TN, United States",35.9606384,-83.9207392,0.186311787072243,0.215357195900787,0.865129146453388,1.15589678616137,0.865129146453388,-0.144876480936478
"Kodiak Island, AK, United States",57.4912463,-153.495022,0.00380228136882129,NA,NA,NA,NA,NA
"Kokomo, IN, United States",40.486427,-86.1336033,0.0304182509505703,NA,NA,NA,NA,NA
"Kona, HI, United States",19.6419129,-155.9962255,0.00760456273764259,NA,NA,NA,NA,NA
"Kuhnsville, PA, United States",40.5923184,-75.5887978,0.00760456273764259,NA,NA,NA,NA,NA
